########################################################
x         M
19.97784168856981 1.733247958049102e-08
20.04452390066753 1.6275260110249678e-08
20.111428685227263 1.5279102495479966e-08
20.178556785153283 1.4340691577944338e-08
20.245908945829544 1.345687974369417e-08
20.313485915127952 1.262467914851651e-08
20.38128844341666 1.1841254267777924e-08
20.44931728356841 1.1103914758922283e-08
20.517573190968893 1.0410108625216611e-08
20.58605692352512 9.757415669677745e-09
20.654769241673865 9.143541228441466e-09
20.72371090839008 8.566310173161003e-09
20.7928826891954 8.023661172342578e-09
20.86228535216661 7.513641201821994e-09
20.931919667944182 7.034400294913606e-09
21.001786409740863 6.584186523037881e-09
21.071886353350216 6.16134119793904e-09
21.142220277155268 5.764294286882732e-09
21.21278896213712 5.3915600325051565e-09
21.283593191883654 5.041732769253625e-09
21.354633752598215 4.71348292862337e-09
21.425911433108354 4.40555322566015e-09
21.497427024874547 4.1167550194425025e-09
21.569181321999046 3.845964840509593e-09
21.64117512123466 3.5921210784388575e-09
21.713409221993594 3.354220823011472e-09
21.78588442635633 3.131316852630909e-09
21.858601539080567 2.9225147638835834e-09
21.931561367610115 2.7269702363450003e-09
22.00476472208388 2.5438864269449147e-09
22.078212415344854 2.3725114884104574e-09
22.151905262949157 2.2121362065030225e-09
22.225844083175048 2.0620917509605763e-09
22.30002969703208 1.9217475352401154e-09
22.37446292827015 1.7905091803426454e-09
22.449144603388696 1.6678165781741632e-09
22.52407555164584 1.553142050071911e-09
22.5992566050676 1.4459885962890588e-09
22.674688598457163 1.3458882323930227e-09
22.750372369404108 1.252400408688979e-09
22.826308758293735 1.1651105089310357e-09
22.9024986083164 1.0836284247309544e-09
22.978942765476845 1.0075872022151005e-09
23.055642078603626 9.366417576190677e-10
23.132597399358527 8.704676586411085e-10
23.209809582246017 8.08759968504642e-10
23.287279484622733 7.512321498042252e-10
23.365007966707008 6.976150253294954e-10
23.442995891588417 6.47655793177309e-10
23.521244125237363 6.01117093574399e-10
23.599753536514694 5.577761249413434e-10
23.678524997181345 5.174238068321128e-10
23.757559381908028 4.798639874850675e-10
23.83685756828493 4.4491269381729724e-10
23.916420436831487 4.1239742178860574e-10
23.99624887100611 3.8215646515088697e-10
24.076343757216044 3.5403828068568024e-10
24.15670598482719 3.2790088811632023e-10
24.23733644617398 3.036113029613257e-10
24.318236036569285 2.8104500067327754e-10
24.399405654314364 2.600854104816638e-10
24.480846200708832 2.4062343742983616e-10
24.562558580060667 2.2255701116499055e-10
24.644543699696257 2.057906601062483e-10
24.726802469970472 1.9023510967912973e-10
24.809335804276767 1.7580690336603656e-10
24.89214461905734 1.624280453804306e-10
24.975229833813287 1.500256638289504e-10
25.058592371114827 1.3853169327904175e-10
25.142233156611542 1.2788257570179626e-10
25.226153119042657 1.180189788086916e-10
25.310353190247344 1.0888553084861749e-10
25.394834305175085 1.0043057097679428e-10
25.47959740189604 9.260591435068936e-11
25.56464342161146 8.536663114964062e-11
25.649973308664165 7.867083875460754e-11
25.735588010548994 7.247950636258679e-11
25.821488477923342 6.675627134653995e-11
25.90767566461773 6.146726670656047e-11
25.994150527646376 5.658095899100606e-11
26.080914027217815 5.206799609829503e-11
26.1679671267456 4.790106440014683e-11
26.255310792858957 4.4054754656048877e-11
26.34294599541353 4.05054362162608e-11
26.430873707502165 3.723113903698146e-11
26.51909490546571 3.421144305635432e-11
26.607610568903848 3.142737450388582e-11
26.69642168068597 2.8861308738591934e-11
26.785529226962115 2.6496879232888873e-11
26.87493419717388 2.4318892339845924e-11
26.964637584065446 2.2313247501063792e-11
27.054640383694576 2.0466862571129225e-11
27.14494359544368 1.8767603952346732e-11
27.23554822203093 1.7204221250330244e-11
27.32645526952136 1.5766286177105204e-11
27.417665747338077 1.4444135443582555e-11
27.509180668273423 1.3228817397772592e-11
27.601001048500272 1.2112042178823466e-11
27.69312790758328 1.1086135170018733e-11
27.785562268490207 1.0143993546240747e-11
27.878305157603297 9.279045723119752e-12
27.97135760473065 8.485213526224609e-12
28.064720643117678 7.75687690917126e-12
28.15839530945855 7.088841059511497e-12
28.25238264390775 6.476305740709734e-12
28.346683690091577 5.914836727459536e-12
28.44129949511976 5.400339200055506e-12
28.53623110959709 4.9290329715378575e-12
28.63147958763505 4.497429428895879e-12
28.727045986863583 4.1023100767704595e-12
28.822931368442763 3.7407065788516435e-12
28.91913679707464 3.4098821985539034e-12
29.015663341015006 3.1073145465732236e-12
29.11251207208532 2.8306795486239684e-12
29.20968406568456 2.5778365520128688e-12
29.307180400801165 2.346814494774082e-12
29.40500216002506 2.1357990658560904e-12
29.50315042955963 1.9431207893484816e-12
29.6016262992338 1.7672439699740117e-12
29.700430862514143 1.6067564410564558e-12
29.799565216517006 1.4603600599332922e-12
29.899030462020704 1.3268618993128473e-12
29.99882770347774 1.2051660864000216e-12
30.09895804902707 1.094266244740242e-12
30.1994226105064 9.93238496668351e-13
30.300222503464536 9.012349870093268e-13
30.401358847173785 8.174778912705903e-13
30.502832764642356 7.412538739987445e-13
30.604645382626853 6.71908965259648e-13
30.706797831644774 6.088438253424213e-13
30.809291245987083 5.515093697990801e-13
30.91212676373076 4.994027288155142e-13
31.015305526751497 4.5206351667556987e-13
31.11882868073633 4.090703887343439e-13
31.222697375196393 3.700378648656645e-13
31.326912763479648 3.3461339979921233e-13
31.431476002783736 3.0247468211914377e-13
31.536388254168788 2.7332714496561257e-13
31.641650682570337 2.469016726667228e-13
31.747264456812243 2.2295248863796447e-13
31.85323074961968 2.0125521092194372e-13
31.959550737632146 1.8160506270913599e-13
32.066225601416555 1.6381522608351666e-13
32.173256525480305 1.4771532808019786e-13
32.28064469828447 1.3315004892822098e-13
32.38839131225697 1.1997784308529452e-13
32.49649756380583 1.0806976435436635e-13
32.604964653332445 9.730838700899632e-14
32.71379378524494 8.758681544742582e-14
32.82298616797149 7.88077754474812e-14
32.932543013973806 7.088278060833988e-14
33.04246553976054 6.373136804311279e-14
33.15275496590083 5.728039783085874e-14
33.26341251703784 5.1463411149743515e-14
33.37443942190235 4.622004239701443e-14
33.485836913326416 4.149548095803387e-14
33.59760622825705 3.723997861769752e-14
33.70974860776995 3.340839891476601e-14
33.822265297083305 2.9959805024681264e-14
33.935157545571585 2.6857083020701297e-14
34.04842660677944 2.4066597608220545e-14
34.1620737384356 2.1557877654058172e-14
34.276100202466885 1.93033290427971e-14
34.39050726501215 1.7277972586826344e-14
34.5052961964364 1.545920489689882e-14
34.62046827134486 1.3826580286604384e-14
34.73602476859717 1.2361611938220551e-14
34.851966971321524 1.1047590699816337e-14
34.96829616692898 9.869420015027662e-15
35.08501364712771 8.813465608427319e-15
35.202120707937375 7.867418661579351e-15
35.319618649703486 7.0201713183577506e-15
35.43750877711187 6.2617034535739865e-15
35.55579239920315 5.582979726978227e-15
35.67447082938726 4.975856025808159e-15
35.79354538545806 4.432994473793505e-15
35.913017389607944 3.947786253323546e-15
36.032888168442526 3.5142815508317088e-15
36.153159052995406 3.1271259937132053e-15
36.27383137874288 2.7815030006897967e-15
36.39490648561882 2.473081516795628e-15
36.51638571802956 2.1979686494290516e-15
36.63827042486879 1.9526667634937474e-15
36.76056195953254 1.7340346318244482e-15
36.88326167993424 1.539252272125573e-15
37.00637094851975 1.365789133786313e-15
37.12989113228255 1.2113753273995944e-15
37.25382360277883 1.0739756168181656e-15
37.378169736142816 9.517659183216517e-16
37.50293091310199 8.431120741222249e-16
37.62810851899244 7.465506881741263e-16
37.75370394377424 6.607718312239779e-16
37.87971858204688 5.846034393897195e-16
38.006153833064765 5.169972464165821e-16
38.13301110075275 4.570161042502069e-16
38.2602917937217 4.0382255980312616e-16
38.38799732528417 3.566685678734112e-16
38.51612911347007 3.148862312002277e-16
38.64468858104244 2.7787946869765276e-16
38.773677155513205 2.4511652207608085e-16
38.903096269159086 2.1612321941592397e-16
39.03294735903745 1.904769218682353e-16
39.163231867002274 1.678010865859577e-16
39.29395123972019 1.47760385294671e-16
39.42510692868651 1.3005632364791088e-16
39.556700390241375 1.144233117266771e-16
39.688733085585895 1.0062514078261124e-16
39.8212064807984 8.845182562929524e-17
39.95412204685071 7.77167759953718e-17
40.08748125962446 6.825426370085763e-17
40.2212855999275 5.991715573618256e-17
40.355536553510326 5.257488624167722e-17
40.4902356110826 4.611164302974388e-17
40.62538426832968 4.042474668772267e-17
40.760984025929226 3.542320246858814e-17
40.89703638956788 3.1026407139881936e-17
41.033542869957984 2.7162994737123416e-17
41.17050498285434 2.376980677374009e-17
41.30792424907105 2.0790973910726593e-17
41.445802194498405 1.817709740014815e-17
41.584140350119846 1.588451980024298e-17
41.7229402520289 1.3874675528004432e-17
41.862203441446304 1.2113512778696166e-17
42.00193146473711 1.0570979210455182e-17
42.14212587342781 9.220564575012732e-18
42.282788224223616 8.038894180725409e-18
42.42392007902572 7.005367708964703e-18
42.56552300494864 6.101838476206948e-18
42.70759857433762 5.312328747995639e-18
42.85014836478609 4.622777172881349e-18
42.99317395915318 4.0208148195210315e-18
43.13667694558133 3.495566672891802e-18
43.280658917513854 3.0374757802153295e-18
43.425121473712714 2.6381475374288016e-18
43.57006621827618 2.290211876293731e-18
43.715494760656775 1.9872013535776675e-18
43.86140871567899 1.723443359960212e-18
44.00780970355733 1.4939648599294687e-18
44.154699349914246 1.2944082472147673e-18
44.30207928579825 1.120957055313372e-18
44.44995114770192 9.702704012628955e-19
44.59831657758018 8.394251646659416e-19
44.74717722286845 7.258650146004001e-19
44.896534736501 6.273554958094801e-19
45.04639077692928 5.419444736898239e-19
45.19674700814031 4.679273161862789e-19
45.3476050996752 4.038162607574238e-19
45.49896672664766 3.483134769873029e-19
45.65083356976261 3.0028739099567576e-19
45.803207315334845 2.587518872605119e-19
45.95608965530776 2.228480474655807e-19
46.10948228727212 1.9182812510323158e-19
46.263386914484926 1.650414893234843e-19
46.41780524588835 1.419223023923026e-19
46.57273899612865 1.2197872252697559e-19
46.72818988557525 1.0478344818991537e-19
46.88415964033987 8.996544148236448e-20
47.040649992295606 7.720268738718197e-20
47.19766267909629 6.621586253604786e-20
47.355199444195634 5.676280216112128e-20
47.51326203686671 4.8633667150844116e-20
47.67185221222133 4.164672485595511e-20
47.83097173122949 3.564466765688312e-20
47.99062236073902 3.04914024605158e-20
48.15080587349512 2.6069252379246257e-20
48.31152404816008 2.2276518980097724e-20
48.47277866933303 1.9025359784390536e-20
48.634571527569754 1.6239941245678567e-20
48.79690441940254 1.385483232080665e-20
48.95977914736019 1.1813608052319781e-20
49.12319751998798 1.0067636367672794e-20
49.28716135186778 8.575024631784278e-21
49.4516724636382 7.299705417786908e-21
49.616732682014735 6.21064353364126e-21
49.782343839810174 5.281148601430828e-21
49.948507775954845 4.488279468852522e-21
50.115226335517086 3.8123284714383614e-21
50.28250136972372 3.23637508853912e-21
50.45033473598061 2.7458998717340678e-21
50.61872829789327 2.3284506938635915e-21
50.7876839252876 1.9733543903750965e-21
50.957203494230605 1.6714677598557853e-21
51.12728888705125 1.414962673136337e-21
51.29794199236134 1.1971407239747712e-21
51.4691647050765 1.0122734512256088e-21
51.64095892643727 8.554646832623783e-22
51.8133265640301 7.225320096788557e-22
51.98626953180864 6.099047812305453e-22
52.15978975011494 5.145363838786003e-22
52.33388914570079 4.33828833069062e-22
52.50856965174908 3.6556799563982753e-22
52.68383320789535 3.0786797393287e-22
52.85968176024921 2.5912338412652945e-22
53.036117261416074 2.1796843228529673e-22
53.21314167051872 1.8324184047731342e-22
53.39075695321914 1.5395680444091115e-22
53.56896508174032 1.292752762371972e-22
53.74776803488814 1.0848596233301324e-22
53.92716779807337 9.098551156163652e-23
54.1071663633337 7.626244010796487e-23
54.28776572935584 6.38834035426042e-23
54.46896790149776 5.348148027995783e-23
54.65077489181092 4.47461777863294e-23
54.833188719062605 3.74149133980864e-23
55.01621140875841 3.126575658265498e-23
55.19984499316462 2.6111249630964297e-23
55.38409151133087 2.1793149756291098e-23
55.568953009112725 1.817795795405151e-23
55.754431539194485 1.5153119238376048e-23
55.94052916111185 1.2623795438678403e-23
56.12724794127488 1.0510125980591438e-23
56.31458995299093 8.74490430963548e-24
56.50255727648764 7.271608119079002e-24
56.69115199893606 6.0427305548314176e-24
56.880376214473806 5.0183672968744824e-24
57.07023202422837 4.16502103762383e-24
57.26072153634033 3.454590547366041e-24
57.45184686598689 2.863516369074008e-24
57.64361013540529 2.3720593346977513e-24
57.8360134739164 1.9636916418536425e-24
58.02905901794836 1.6245832593513896e-24
58.222748911060286 1.3431690159722536e-24
58.41708530396608 1.1097839328629691e-24
58.61207035455832 9.163562404456064e-25
58.80770622793224 7.561491228349317e-25
59.003995096409696 6.235435967243105e-25
59.20093913956341 5.138560921870775e-25
59.39854054424104 4.23185289543716e-25
59.596801504589536 3.48283604836903e-25
59.795724222079514 2.864494283561774e-25
59.99531090552964 2.3543682474437926e-25
60.19556377113124 1.9337991548283038e-25
60.396485042472825 1.5872959865887265e-25
60.59807695056484 1.3020062854579198e-25
60.8003417338644 1.067273886417728e-25
61.003281638300166 8.742695493065165e-26
61.2068989172973 7.156826849687186e-26
61.411195831802445 5.854642443272427e-26
61.61617465030884 4.78612424818722e-26
61.82183764888154 3.909941854856327e-26
62.02818711118268 3.1919668876184214e-26
62.23522532849679 2.6040373598690714e-26
62.44295459975629 2.1229306242550056e-26
62.651377231566975 1.7295102937715247e-26
62.86049553823371 1.4080181561496427e-26
63.07031184178599 1.1454868465139603e-26
63.28082847200383 9.312530238595161e-27
63.49204776644362 7.565541355335494e-27
63.70397207046405 6.141946521599792e-27
63.916603737252174 4.982699991193976e-27
64.12994512784954 4.0393837225008636e-27
64.34399861117838 3.2723226599738245e-27
64.55876656406795 2.6490291336150316e-27
64.77425137128091 2.1429198210331815e-27
64.99045542553979 1.7322582733700097e-27
65.20738112755357 1.3992839762902413e-27
65.42503088604437 1.1294955590258158e-27
65.64340711777409 9.11061295455006e-28
65.86251224757142 7.3433464379058895e-28
66.08234870835857 5.914563987029786e-28
66.30291894117843 4.7602820988185215e-28
66.52422539522162 3.8284486160907616e-28
66.74627052785368 3.0767489881765347e-28
66.96905680464236 2.4708100157639253e-28
67.19258669938502 1.982730148435439e-28
67.41686269413606 1.5898778618630372e-28
67.64188727923452 1.273909947879095e-28
67.86766295333172 1.019970070038124e-28
68.09419222341899 8.160349743311256e-29
68.3214776048555 6.523815529522485e-29
68.54952162139625 5.211527493940377e-29
68.77832680522002 4.160042410370999e-29
69.00789569695752 3.318170864955394e-29
69.23823084571957 2.6446420021745193e-29
69.46933480912553 2.106207165322187e-29
69.7012101533315 1.6761011262666432e-29
69.93385945305899 1.3327944367277678e-29
70.16728529162337 1.0589826050402697e-29
70.40149026096269 8.407677795845085e-30
70.63647696166635 6.669967920643711e-30
